DELITOS PATRIMONIALES,,,,,,,,,DECOMISOS,,,,,,,
ROBO DE VEHÍCULO,,,,,,,,,VEGETAL VERDE (GRS.),,,,,,,
,,,,,,,,,,,,,,,,
,JUL,AGO,SEP,OCT,NOV,DIC,,,,JUL,AGO,SEP,OCT,NOV,DIC,
,,,,,,,,,,,,,,,,
FUENTE : PROCURADURIA GENERAL DE JUSTICIA DE JALISCO,,,,,,,,,"FUENTE : JUZGADOS MUNICIPALES, CABINA DE TELECOMUNICACIONES DE LA D.G.S.P.Z.",,,,,,,
,,,,,,,,,,,,,,,,
ROBO CASA HABITACIÓN,,,,,,,,,PASTILLAS (PIEZAS),,,,,,,
,,,,,,,,,,,,,,,,
2007,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL,,2007,ENE,FEB,MAR,ABR,MAY,JUN,ANUAL
,49,73,69,64,59,53,512,,,224.50,162.00,286.00,124.50,167.00,94.50,"29,454.00"
,JUL,AGO,SEP,OCT,NOV,DIC,,,,JUL,AGO,SEP,OCT,NOV,DIC,
,33,20,17,27,23,25,,,,154.50,369.50,27353.50,104.50,274.50,139.00,
,,,,,,,,,,,,,,,,
2008,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL,,2008,ENE,FEB,MAR,ABR,MAY,JUN,ANUAL
,24,28,44,19,17,19,285,,,172.00,127.00,182.00,204.00,61.00,67.00,"2,802.50"
,JUL,AGO,SEP,OCT,NOV,DIC,,,,JUL,AGO,SEP,OCT,NOV,DIC,
,31,22,26,23,17,15,,,,21.00,7.00,118.00,158.00,61.50,1624.00,
,,,,,,,,,,,,,,,,
2009,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL,,2009,ENE,FEB,MAR,ABR,MAY,JUN,ANUAL
,18,13,24,28,,,83,,,52.00,37.50,113.50,159.00,,,362.00
,JUL,AGO,SEP,OCT,NOV,DIC,,,,JUL,AGO,SEP,OCT,NOV,DIC,
,,,,,,,,,,,,,,,,
FUENTE : PROCURADURIA GENERAL DE JUSTICIA DE JALISCO,,,,,,,,,"FUENTE : JUZGADOS MUNICIPALES, CABINA DE TELECOMUNICACIONES DE LA D.G.S.P.Z.",,,,,,,
,,,,,,,,,,,,,,,,
ROBO A PERSONA,,,,,,,,,ARMAS DE FUEGO,,,,,,,
,,,,,,,,,,,,,,,,
2007,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL,,2007,ENE,FEB,MAR,ABR,MAY,JUN,ANUAL
,28,37,30,31,34,27,312,,,12,19,20,16,23,28,251
,JUL,AGO,SEP,OCT,NOV,DIC,,,,JUL,AGO,SEP,OCT,NOV,DIC,
,31,16,13,26,16,23,,,,25,23,22,16,17,30,
,,,,,,,,,,,,,,,,
2008,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL,,2008,ENE,FEB,MAR,ABR,MAY,JUN,ANUAL
,21,17,25,29,39,26,281,,,11,19,19,24,19,36,275
,JUL,AGO,SEP,OCT,NOV,DIC,,,,JUL,AGO,SEP,OCT,NOV,DIC,
,16,29,23,20,21,15,,,,17,22,23,42,23,20,
,,,,,,,,,,,,,,,,
2009,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL,,2009,ENE,FEB,MAR,ABR,MAY,JUN,ANUAL
,23,25,33,32,,,113,,,13,20,23,20,,,76
,JUL,AGO,SEP,OCT,NOV,DIC,,,,JUL,AGO,SEP,OCT,NOV,DIC,
,,,,,,,,,,,,,,,,
FUENTE : PROCURADURIA GENERAL DE JUSTICIA DE JALISCO,,,,,,,,,"FUENTE : JUZGADOS MUNICIPALES, CABINA DE TELECOMUNICACIONES DE LA D.G.S.P.Z.",,,,,,,
,,,,,,,,,,,,,,,,
ROBO A NEGOCIO,,,,,,,,,ARMAS BLANCAS,,,,,,,
,,,,,,,,,,,,,,,,
2007,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL ,,2007,ENE,FEB,MAR,ABR,MAY,JUN,ANUAL
,36,59,45,40,44,36,412,,,50,58,62,67,65,73,759
,JUL,AGO,SEP,OCT,NOV,DIC,,,,JUL,AGO,SEP,OCT,NOV,DIC,
,37,27,22,27,13,26,,,,74,62,52,72,55,69,
,,,,,,,,,,,,,,,,
2008,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL ,,2008,ENE,FEB,MAR,ABR,MAY,JUN,ANUAL
,35,20,13,20,31,13,235,,,50,32,47,61,45,33,533
,JUL,AGO,SEP,OCT,NOV,DIC,,,,JUL,AGO,SEP,OCT,NOV,DIC,
,23,22,18,5,18,17,,,,39,57,53,43,34,39,
,,,,,,,,,,,,,,,,
2009,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL ,,2009,ENE,FEB,MAR,ABR,MAY,JUN,ANUAL
,15,24,35,23,,,97,,,47,65,74,52,,,238
,JUL,AGO,SEP,OCT,NOV,DIC,,,,JUL,AGO,SEP,OCT,NOV,DIC,
,,,,,,,,,,,,,,,,
FUENTE : PROCURADURIA GENERAL DE JUSTICIA DE JALISCO,,,,,,,,,"FUENTE : JUZGADOS MUNICIPALES, CABINA DE TELECOMUNICACIONES DE LA D.G.S.P.Z.",,,,,,,
,,,,,,,,,,,,,,,,
ROBO A NEGOCIO DE AUTOSERVICIO,,,,,,,,,DETENIDOS POR DELITOS,,,,,,,
,,,,,,,,,,,,,,,,
2007,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL,,2007,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL
,19,33,32,33,25,25,373,,,351,358,367,331,348,321,"4,124"
,JUL,AGO,SEP,OCT,NOV,DIC,,,,JUL,AGO,SEP,OCT,NOV,DIC,
,35,37,29,41,26,38,,,,397,329,328,363,313,318,
,,,,,,,,,,,,,,,,
2008,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL,,2008,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL
,23,27,24,23,21,28,299,,,340,277,309,373,417,325,"4,004"
,JUL,AGO,SEP,OCT,NOV,DIC,,,,JUL,AGO,SEP,OCT,NOV,DIC,
,21,27,18,31,28,28,,,,337,391,318,304,271,342,
,,,,,,,,,,,,,,,,
2009,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL,,2009,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL
,27,29,40,33,,,129,,,314,340,346,352,,,"1,352"
,JUL,AGO,SEP,OCT,NOV,DIC,,,,JUL,AGO,SEP,OCT,NOV,DIC,
,,,,,,,,,,,,,,,,
FUENTE : PROCURADURIA GENERAL DE JUSTICIA DE JALISCO,,,,,,,,,"FUENTE : JUZGADOS MUNICIPALES, CABINA DE TELECOMUNICACIONES DE LA D.G.S.P.Z.",,,,,,,
,,,,,,,,,,,,,,,,
ROBO A VEHICULOS DE CARGA LIVIANA,,,,,,,,,DETENIDOS POR FALTAS ADMINISTRATIVAS,,,,,,,
,,,,,,,,,,,,,,,,
2008,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL,,2007,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL
,1,3,1,0,3,1,18,,,721,"1,056","1,486","1,466","1,501","1,449","13,647"
,JUL,AGO,SEP,OCT,NOV,DIC,,,,JUL,AGO,SEP,OCT,NOV,DIC,
,1,2,1,2,1,2,,,,"1,134",970,"1,248",988,809,819,
,,,,,,,,,,,,,,,,
2009,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL,,2008,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL
,2,2,0,2,,,6,,,747,826,"1,121","1,136","1,200",982,"10,960"
,JUL,AGO,SEP,OCT,NOV,DIC,,,,JUL,AGO,SEP,OCT,NOV,DIC,
,,,,,,,,,,754,785,781,600,943,"1,085",
FUENTE : PROCURADURIA GENERAL DE JUSTICIA DE JALISCO,,,,,,,,,,,,,,,,
,,,,,,,,,2009,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL
ROBO A CARGA PESADA,,,,,,,,,,"1,152","1,031","1,432","1,680",,,"5,295"
,,,,,,,,,,JUL,AGO,SEP,OCT,NOV,DIC,
2008,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL,,,,,,,,,
,2,1,3,1,3,3,29,,"FUENTE : JUZGADOS MUNICIPALES, CABINA DE TELECOMUNICACIONES DE LA D.G.S.P.Z.",,,,,,,
,JUL,AGO,SEP,OCT,NOV,DIC,,,,,,,,,,
,1,3,3,4,4,1,,,,,,,,,,
,,,,,,,,,DETENIDOS POR CONTRA LA SALUD POSESION,,,,,,,
2009,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL,,,,,,,,,
,3,4,3,0,,,10,,2007,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL
,JUL,AGO,SEP,OCT,NOV,DIC,,,,274,456,500,415,362,414,"4,612"
,,,,,,,,,,JUL,AGO,SEP,OCT,NOV,DIC,
FUENTE : PROCURADURIA GENERAL DE JUSTICIA DE JALISCO,,,,,,,,,,387,419,379,378,283,345,
,,,,,,,,,,,,,,,,
HOMICIDIO DOLOSO,,,,,,,,,2008,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL
,,,,,,,,,,288,243,317,229,173,204,"2,468"
2008,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL,,,JUL,AGO,SEP,OCT,NOV,DIC,
,4,4,3,4,5,4,55,,,182,198,176,101,168,189,
,JUL,AGO,SEP,OCT,NOV,DIC,,,,,,,,,,
,4,3,2,10,7,5,,,2009,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL
,,,,,,,,,,280,207,259,254,,,"1,000"
2009,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL,,,JUL,AGO,SEP,OCT,NOV,DIC,
,11,5,4,4,,,24,,,,,,,,,
,JUL,AGO,SEP,OCT,NOV,DIC,,,"FUENTE : JUZGADOS MUNICIPALES, CABINA DE TELECOMUNICACIONES DE LA D.G.S.P.Z.",,,,,,,
,,,,,,,,,,,,,,,,
FUENTE : PROCURADURIA GENERAL DE JUSTICIA DE JALISCO,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
VIOLACION,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2008,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL,,,,,,,,,
,7,6,9,8,8,6,94,,,,,,,,,
,JUL,AGO,SEP,OCT,NOV,DIC,,,,,,,,,,
,7,5,10,14,6,8,,,,,,,,,,
,,,,,,,,,,,,,,,,
2009,ENE,FEB,MAR,ABR,MAY,JUN,TOTAL,,,,,,,,,
,5,15,10,5,,,35,,,,,,,,,
,JUL,AGO,SEP,OCT,NOV,DIC,,,,,,,,,,
,,,,,,,,,,,,,,,,
FUENTE : PROCURADURIA GENERAL DE JUSTICIA DE JALISCO,,,,,,,,,,,,,,,,
